index,date,close,diff,open,high,low,volume,updown,등락률,날짜,언론사,제목,긍부정,링크
2756,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,서울파이낸스,"카카오, '초유의 서비스 중단'에 9%대 급락···'신저가'",0,http://www.seoulfn.com/news/articleView.html?idxno=469610
2757,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,포인트데일리,'데이터센터 화재' 카카오그룹주 7~8%대 급락...전망은,0,http://www.thekpm.com/news/articleView.html?idxno=136598
2758,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스1,카카오페이 '폭락',0,https://www.news1.kr/photos/view/?5632006
2759,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,파이낸셜뉴스,"카카오그룹주, 데이터센터 화재에 장 초반 7~8%대 급락",0,http://www.fnnews.com/news/202210170910325694
2760,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴시스,"카카오그룹주, '먹통 대란'에 시총 2조 증발…네이버는 1%↑(종합2보)",0,http://www.newsis.com/view/?id=NISX20221017_0002050821&cID=10401&pID=10400
2761,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴시스,"카카오그룹주, '먹통 대란'에 일제 급락…카카오 9%↓",0,http://www.newsis.com/view/?id=NISX20221017_0002049987&cID=10401&pID=10400
2762,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴시스,"카카오그룹주, '먹통 대란'에 일제히 급락…SK도 '뚝'(종합)",0,http://www.newsis.com/view/?id=NISX20221017_0002050388&cID=10401&pID=10400
2763,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,연합뉴스,'데이터센터 화재' 카카오그룹주 4∼5%대 하락…시총 2조원 증발(종합),0,https://www.yna.co.kr/view/AKR20221017029352002?input=1195m
2764,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,EBN,카카오 먹통에 가상자산 거래소 '진땀',0,https://www.ebn.co.kr/news/view/1550833/?sc=Naver
2765,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스웍스,"오전 6시 카카오티·카카오 지하철 앱 복구…과기부, 부가통신서비스 안정성 확보 위한 대책 마련",0,http://www.newsworks.co.kr/news/articleView.html?idxno=612047
2766,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,금융소비자뉴스,"카카오그룹주, 장 초반 6~8%대 급락...재난대응 부실 논란",0,http://www.newsfc.co.kr/news/articleView.html?idxno=54717
2767,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,연합뉴스,"카카오그룹주, 장 초반 7~8%대 급락",0,https://www.yna.co.kr/view/PYH20221017103500013?input=1196m
2768,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,천지일보,[특징주] 카카오 4총사 ‘먹통 사태’ 여파에 8% 급락,0,http://www.newscj.com/article/20221017580075
2769,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,디지털데일리,"카카오 먹통에 뿔난 소비자들, 집단소송 움직임으로 이어지나",0,https://www.ddaily.co.kr/news/article.html?no=248987
2770,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,세계일보,카카오그룹株 ‘급락’… 시총 2조 증발,0,http://www.segye.com/content/html/2022/10/17/20221017519518.html?OutUrl=naver
2771,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,아이뉴스24,"오딘·우마무스메 정상화…카카오게임즈 ""피해 제한적"" [인터넷 블랙아웃]",2,http://www.inews24.com/view/1528942
2772,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,브릿지경제,"'역대급 먹통' 카카오, 피해 보상 범위에 '관심 집중'",1,https://www.viva100.com/main/view.php?key=20221017010003806
2773,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,세계일보,연매출 6조원 넘는 카카오는 왜 자체 데이터센터 없을까?,0,http://www.segye.com/content/html/2022/10/16/20221016510844.html?OutUrl=naver
2774,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스퀘스트,"카카오그룹株 일제히 급락...""피해보상액, 4분기 이익 추정치의 7%에 달해""",0,http://www.newsquest.co.kr/news/articleView.html?idxno=101663
2775,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,세계일보,연매출 6조원 넘는 카카오는 왜 자체 데이터센터 없을까?,0,http://www.segye.com/content/html/2022/10/16/20221016510844.html?OutUrl=naver
2776,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,브릿지경제,"'역대급 먹통' 카카오, 피해 보상 범위에 '관심 집중'",1,https://www.viva100.com/main/view.php?key=20221017010003806
2777,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,이데일리,[특징주] 카겜 제외한 카카오 3형제 나란히 신저가,0,http://www.edaily.co.kr/news/newspath.asp?newsid=01754806632493904
2778,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스퀘스트,"카카오그룹株, '먹통 사태'에 장초반 급락... 증권가 ""주가 급락·실적 악화 불가피""",0,http://www.newsquest.co.kr/news/articleView.html?idxno=101628
2779,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스웍스,"카카오그룹株, 먹통 사태에 장초반 '추락'…카카오 8%↓·카카오게임즈 7%↓",0,http://www.newsworks.co.kr/news/articleView.html?idxno=612037
2780,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,아이뉴스24,"오딘·우마무스메 정상화…카카오게임즈 ""피해 제한적"" [인터넷 블랙아웃]",2,http://www.inews24.com/view/1528942
2781,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스웍스,"오전 6시 카카오티·카카오 지하철 앱 복구…과기부, 부가통신서비스 안정성 확보 위한 대책 마련",0,http://www.newsworks.co.kr/news/articleView.html?idxno=612047
2782,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,EBN,카카오發 공포장?…버티는 개미 더 샀다,0,https://www.ebn.co.kr/news/view/1550827/?sc=Naver
2783,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,파이낸셜뉴스,카카오형제들의 추락..코스피는 또 2200 붕괴 [fn개장시황],0,http://www.fnnews.com/news/202210170933528239
2784,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,SBS,"카카오 피해자 집단소송 움직임…""무료 서비스도 위자료 청구""",0,https://news.sbs.co.kr/news/endPage.do?news_id=N1006935653&plink=ORI&cooper=NAVER
2785,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,세계일보,카톡 다시 ‘사진 전송’ 된다… 카카오 “주요 서비스 상당 부분 정상화”,2,http://www.segye.com/content/html/2022/10/16/20221016516588.html?OutUrl=naver
2786,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,JIBS,'아니나다를까'.. 먹통 대란에 카카오 4형제 주가 무더기 폭락,0,http://www.jibs.co.kr/news/articles/articlesDetail/26043?feed=na
2787,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,아시아경제,외국인 '사자' 전환에 코스피 2210선 안착…'먹통' 카카오 5.93% ↓,0,https://view.asiae.co.kr/article/2022101716141217553
2788,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,머니S,카카오뱅크 주가 8% 빠졌다… 시총 40위 밖으로 '털썩',0,http://moneys.mt.co.kr/news/mwView.php?no=2022101710015671250
2789,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,국민일보,‘주식 개장이 무섭다’ 또 악재 카카오… 개미들 한숨,0,https://news.kmib.co.kr/article/view.asp?arcid=0924268651&code=11151100&cp=nv
2790,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스1,카카오뱅크 '폭락',0,https://www.news1.kr/photos/view/?5632009
2791,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,포쓰저널,"[특징주] 위기 대응력 차이에..엇갈린 카카오, 네이버 주가",0,http://www.4th.kr/news/articleView.html?idxno=2026614
2792,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,파이낸셜뉴스,신뢰도 주가도 와장창… 카카오4형제 '검은 월요일',0,http://www.fnnews.com/news/202210171810279764
2793,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,헤럴드경제,"카톡 먹통 30시간 만에, 카카오 “사진 전송·쇼핑하기 등 정상화”",0,http://news.heraldcorp.com/view.php?ud=20221017000008
2794,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,연합뉴스,시초가 급락한 카카오,0,https://www.yna.co.kr/view/PYH20221017104500013?input=1196m
2795,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,인사이트,"'카톡 먹통' 대란으로 카카오 주가 대폭락...""바닥밑에 지하실""",0,https://www.insight.co.kr/news/415339
2796,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,데일리한국,"카카오엔터·카카오게임즈, 데이터센터 화재 보상안 공개",1,https://daily.hankooki.com/news/articleView.html?idxno=882710
2797,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,오피니언뉴스,"카카오, 초유의 먹통 사태에 주가도 '급락'",0,http://www.opinionnews.co.kr/news/articleView.html?idxno=74932
2798,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,머니S,"카카오, 주요 서비스 더딘 복구…""다음·카카오 메일 정상화 지연""",2,http://moneys.mt.co.kr/news/mwView.php?no=2022101710223890983
2799,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,세계일보,카카오톡 ‘사진 전송·쇼핑’ 된다… “주요 서비스 정상화 수순”,2,http://www.segye.com/content/html/2022/10/17/20221017504384.html?OutUrl=naver
2800,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,디지털데일리,"‘카카오 먹통’ 카카오게임즈, 각 게임별 보상 지급은?",0,https://www.ddaily.co.kr/news/article.html?no=249007
2801,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,매경이코노미,'카톡 먹통' 사태로 카카오 4인방 주가 된서리...17일 일제히 급락,0,https://www.mk.co.kr/economy/view/2022/915083
2802,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,머니S,'카톡 먹통' 사태에 그룹주 급락… 카카오·카뱅·카페 '신저가',0,http://moneys.mt.co.kr/news/mwView.php?no=2022101709272563610
2803,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,더팩트,[특징주] '먹통 대란'에 카카오그룹株 일제히 급락…카카오 7%↓,0,http://news.tf.co.kr/read/economy/1971911.htm
2804,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,아주경제,카카오톡 '먹통' 여파 지속...서버 관리 부실·과거 사례 반복에 각계 '질타',0,https://www.ajunews.com/view/20221017092344081
2805,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,더팩트,[특징주] '먹통 대란'에 카카오그룹株 '검은 월요일'…시총 2兆 증발,0,http://news.tf.co.kr/read/economy/1972109.htm
2806,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,인사이트,"'카카오톡 먹통' 집단소송 추진...""무료 이용자도 받을 수 있나요?""",0,https://www.insight.co.kr/news/415383
2807,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,아시아투데이,"[특징주] '먹통 대란'에 카카오그룹주, 장중 5~7% 동반 하락",0,https://www.asiatoday.co.kr/view.php?key=20221017010007501
2808,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,한국경제,"""회사는 그렇게 잘 쪼개면서""…카카오 개미들 '분노' [종토방 온에어]",0,https://www.hankyung.com/finance/article/202210172201i
2809,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,조선비즈,‘카카오 먹통’ 피해자들 집단소송 나선다…“‘특별 손해’ 입증해야”,0,https://biz.chosun.com/topics/law_firm/2022/10/17/HGCS7LC33NBJNBKP7MVPUDOWTU/?utm_source=naver&utm_medium=original&utm_campaign=biz
2810,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,천지일보,‘카카오 먹통’ 피해자들 집단소송 움직임… “경제적·정신적 피해”,0,http://www.newscj.com/article/20221017580726
2811,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,이투데이,카카오 첫 보상…멜론ㆍ웹툰 이용권 '3일' 연장,2,https://www.etoday.co.kr/news/view/2182460
2812,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,헤럴드경제,‘카카오 쇼크’…“플랫폼·IT서비스 주가평가 다시 해야할 수”,0,http://news.heraldcorp.com/view.php?ud=20221017000207
2813,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,매일신문,"카카오톡 장애를 정부가 재난안전문자로? ""국민 불편 최대한 줄이자는 취지""",0,https://news.imaeil.com/page/view/2022101713173221950
2814,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,싱글리스트,"카카오톡 주요 서비스 복구 ""다음/카카오 메일 정상화 지연""",2,http://www.slist.kr/news/articleView.html?idxno=393318
2815,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,디지털데일리,‘카카오 하락’에 반사이익 기대감?... NHN·오픈베이스· 콤텍 등 관련주 초강세,0,https://www.ddaily.co.kr/news/article.html?no=248951
2816,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,이데일리,"""카카오, 일매출 150억원 이상 감소…유저 이탈 우려도""",0,http://www.edaily.co.kr/news/newspath.asp?newsid=01269366632493904
2817,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,스트레이트뉴스,"과기부, 카카오 서비스 복구현황 재난문자로 알린다",0,https://www.straightnews.co.kr/news/articleView.html?idxno=218877
2818,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,채널A,카카오 창사 이후 최대 위기…하루 새 시총 2조 원 넘게 증발,0,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000318465
2819,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,미디어펜,"""회사는 잘만 분할하더니…"" 카카오 '서비스장애' 개미 분노 이유는?",0,http://www.mediapen.com/news/view/762723
2820,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,조선비즈,"카카오톡, 사진·동영상 전송 등 재개… 먹통 30시간 만에 대다수 정상화",0,https://biz.chosun.com/it-science/ict/2022/10/17/XAXCRHISVJA43LHKAR4PVOSICI/?utm_source=naver&utm_medium=original&utm_campaign=biz
2821,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,이코노미스트,‘카톡 먹통’에 카카오·카뱅·카페 등 8%대 하락 [개장시황],0,https://economist.co.kr/2022/10/17/stock/stockNormal/20221017093318200.html
2822,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,문화일보,"‘화재사고’ 카카오그룹주, 개장 10분만에 시총 약 3.5조 증발",0,http://www.munhwa.com/news/view.html?no=20221017MW100847502968
2823,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,서울경제,과기정통부 “판교 데이터센터 95% 복구…카카오 일부 기능 복구 중”,0,https://www.sedaily.com/NewsView/26CDVUZUM1
2824,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,핀포인트뉴스,[공매도 과열종목] 성우하이텍·카카오게임즈 15일 공매도 거래 제한,0,http://www.pinpointnews.co.kr/news/articleView.html?idxno=148788
2825,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,이데일리,"소비자단체협의회 “카카오 장애, 실질적 보상 대책 필요”",0,http://www.edaily.co.kr/news/newspath.asp?newsid=03958966632493904
2826,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,한국농어촌방송,'서비스 먹통' 카카오 그룹주 폭락…개장 10분 만에 시총 3.5조 증발,0,http://www.newskr.kr/news/articleView.html?idxno=82711
2827,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,뉴스1,카카오페이 '폭락',0,https://www.news1.kr/photos/view/?5632006
2828,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,노컷뉴스,"'서비스 먹통 악재' 카카오 그룹주, 장 초반 6~8%대 급락",0,https://www.nocutnews.co.kr/news/5833531
2829,2022-10-17,37400,850,35900,37600,34750,1487965,-0.040106952,0,2022-10-17,신아일보,[특징주] '검은 월요일' 카카오그룹 주가 급락…카카오 8.85%↓,0,http://www.shinailbo.co.kr/news/articleView.html?idxno=1610987
